Dokumen,Topik 1,Topik 2,Topik 3,Label
jakarta kompascom orangtua melahirkan ri sm kecewa pelatih silat anaknya iwan andisebab ri korban pencabulan iwan rumah pelaku kaliini kekeluargaan coba posisi ya kecewa anak impikan atlet berprestasi pengin dijadikan gay sm ditemui rumahnya kawasan koja jakarta utara rabu selasela wawancara sm medali diraih ri kejuaraanbaca bocah lakilaki koja diduga dicabuli pelatih silatnya medali kebanyakan berwarna emas tergantung paku menancap dinding rumah sm risaya medali sedih hati sm menundukkan kepalasetelah anaknya korban sm kakaknya rumah iwan pelaku adabaca bocah lakilaki koja dilecehkan kali pelatih silatnyasampai komunikasi sm iwan terputus pesan whatsapp korban dibalas pertemanan media sosial facebook diblokir pelakuakhirnya sm melaporkan iwan polres metro jakarta utara pencabulan jumat laporan teregistrasi nomor lpbxiispktpolres metro jakutpolda metro jayabaca cerita koja lihat gelagat aneh guru silat cabuli anaknyaiwan disangkakan pasal undangundang uu nomor penetapan perpu nomor perubahan uu nomor perlindungan anak pasal kuhpsaya berharap ditangkap diganjar sesuai aturan berlaku smdia mengimbau orangtua murid terlena sikap iwanya orangtua berhatihati sih kejahatan orang terdekat lihat sayang bajingan smdapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.8892321898281114,0.053518994751795126,0.05724881542009345,megapolitan
jakarta kompascom polisi memburu pelaku memasok narkoba artis peran ammar zonihal satuan reserse narkoba polres metro jakarta barat menangkap ammar selasa pemeriksaan mengejar pemasok narkoba artis az ammar zoni kasatres narkoba polres metro jakarta barat akbp indrawienny panjiyoga mapolres metro jakarta barat rabu baca ammar zoni ditangkap terkait penyalahgunaan narkoba polisi tersangkaia ammar zoni ditangkap apartemen kawasan bsd tangerang selatan selasa malam penangkapan polisi menyita jenis narkotikakedua narkoba ganja sabu obat keras jenis hexymerammar zoni sadar ditangkap apartemen kamarnya az temukan narkotika jenis ganja sabu panjiyogapolisi menyelidiki kepemilikan apartemen ammar zoni ditangkapdihubungi terpisah kapolres metro jakarta barat kombes m syahduddi ammar zoni ditetapkan tersangkabaca ammar zoni ditangkap ketiga kalinya penyalahgunaan narkobaiya tersangka pengembangan pendalaman kasusnya syahduddi pesan singkatini ketiga kalinya artis berusia ditangkap terkait penyalahgunaan narkobadia ditangkap polres metro jakarta selatan terbukti memiliki narkotika jenis sabu berat gram maret ammar zoni resmi ditetapkan tersangka penyalahgunaan narkotika maret malamsetelah tujuh dibui ammar zoni dinyatakan bebas oktober tepatnya ammar zoni ditangkap berkait penyalahgunaan narkobadapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.03538284915587012,0.9294232972174281,0.035193853626701854,megapolitan
jakarta kompascom tim advokasi polda metro jaya penetapan ketua nonaktif komisi pemberantasan korupsi kpk firli bahuri tersangka dugaan pemerasan eks menteri pertanian syahrul yasin limpo syl sesuai prosedurhal tim advokasi polda metro jaya sidang lanjutan praperadilan pemohon firli bahuri pengadilan negeri pn jakarta selatan rabu penetapan tersangka termohon pemohon sesuai aturan hukum berlaku kesempatan izinkanlah termohon memohon mulia ketua pengadilan negeri jakarta selatan hakim tunggal memeriksa mengadili memutus perkara berkenan memutus amar putusan eksepsi kepala bidang hukum polda metro jaya kombes putu putera ruang sidangbaca polda metro penggeledahan apartemen sah firli bahuri tersangkaamar putusan eksepsi poinpertama menerima eksepsi termohon permohonan praperadilan pemohon dinyatakan diterimadi sisi pokok perkaranya putu menyebut penetapan firli tersangka dugaan pemerasan berdasarkan keterangan saksi sesuai hukummaka putu menolak gugatan firlimenyatakan sah penetapan tersangka pemohon berdasarkan surat ketetapan sxisditreskrimsus november nama tersangka drs firli bahuri msi diabaca polda metro syl laporkan dugaan pemerasan firli bahurimenyatakan menolak permohonan pra peradilan pemohon diasebelumnya kubu firli bahuri membantah eksepsi tim advokasi polda metro jayafirli hakim menolak eksepsi termohonbahwa dalil dinyatakan termohon eksepsi termohon salah kuasa hukum firli sidang agenda pembacaan replik selasa dapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.03265907088473558,0.9338454402559757,0.03349548885928863,megapolitan
jakarta kompascom kapolres metro jakarta barat kombes m syahdudi artis peran ammar zoni ditetapkan tersangka ditangkap selasa ammar ditangkap apartemen kawasan bsd tangerang selatan terkait penyalahgunaan narkobaiya tersangka pengembangan pendalaman kasusnya syahduddi pesan singkat rabu baca ammar zoni ditangkap ketiga kalinya penyalahgunaan narkobasementara kasatres narkoba polres metro jakarta barat akbp indrawienny panjiyoga polisi menyita barang bukti ganja sabuselain polisi menyita obat keras jenis hexymerpolisi menyelidiki kepemilikan apartemen ammar zoni ditangkapammar zoni sadar ditangkap apartemen kamarnya az temukan narkotika jenis ganja sabu diaini ketiga kalinya ammar zoni ditangkap terkait penyalahgunaan narkobabaca ammar zoni ditangkap polisi sita ganja obat kerasdia ditangkap polres metro jakarta selatan terbukti memiliki narkotika jenis sabu berat gram maret ammar zoni resmi ditetapkan tersangka penyalahgunaan narkotika maret malamsetelah tujuh dibui ammar zoni dinyatakan bebas oktober tepatnya ammar zoni ditangkap berkait penyalahgunaan narkobadapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.02609475245075156,0.9465593829611574,0.02734586458809107,megapolitan
jakarta kompascom diduga korban pelecehan pelatih silat iwan andi koja orangsebab ibunda korban ri sm mengumpulkan bukti anaknya dilecehkan iwanada korban f b jadikan saksi melapor polisi berdua f ujian maju sm ditemukan kawasan koja jakarta utara rabu baca bocah lakilaki koja diduga dicabuli pelatih silatnya polisi bilang ri maju biar f b dijadikan saksi smsementara sm menyebut f b teman latihan silat ri pelatih iwan mengemban pendidikan sekolah berbedabedaketiganya teman latihan iya bedabeda sekolah smsm ri murid silat iwan mengikuti ekstrakuler olahraga sekolahnyabaca bocah lakilaki koja dilecehkan kali pelatih silatnyatetapi ri latihan sekolahnya iwan melatih murid sekolah ri minggu bertemu pelaku sekolah lainiwan pelatih silat doang guru sekolah anak pegang ekstrakuler silat banget jakarta utara smawalnya anak latihan sekolah lamalama latihan sekolah dipegang iwan latihan kayak latihan gabungan gitu diabaca cerita koja lihat gelagat aneh guru silat cabuli anaknyaadapun sm melaporkan iwan polres metro jakarta utara jumat pencabulanlaporan teregistrasi nomor lpbxiispktpolres metro jakutpolda metro jayaiwan disangkakan pasal undang undang uu nomor penetapan perpu nomor perubahan uu nomor perlindungan anak pasal kuhpsm berharap kepolisian menangkap pelaku keberadaannyadapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.9287800990178999,0.035342054604209215,0.035877846377890904,megapolitan
jakarta kompascom kepala dinas perhubungan dishub dki jakarta syafrin liputo mengimbau masyarakat masker bepergian periode mudik libur raya natal syafrin imbauan rangka mengantisipasi penularan covid cenderung meningkat akhirakhir inikarena bus masker syafrin wartawan rabu baca dishub dki pastikan pembatasan penumpang covid naikberdasarkan data dilaporkan dinas kesehatan dki jakarta covid ditemukan periode desember penambahan covid periode november desember syafrin pembatasan mobilitas warga kapasitas transportasi periode raya natal angkutan darat ketentuan pembatasan kapasitas syafrinbaca covid tangsel melonjak dinkes pasien isolasi mandirisebelumnya kepala seksi surveilans epidemiologi imunisasi dinas kesehatan dki jakarta ngabila salama indonesia sejatinya masuk fase endemi covid juni peningkatan covid tergolong aman terkendali kenaikan pasien dirawat rumah sakitmasyarakat diimbau panik tingkatkan perilaku hidup bersih sehat ngabilamenurut ngabila persen pasien positif covid bergejala ringan menjalani isolasi mandirisedangkan persen bergejala dirawat rumah sakit ngabiladapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.03938107967509642,0.9202361687682461,0.040382751556657465,megapolitan
jakarta kompascom pemilih kategori orang gangguan jiwa odgj didampingi keluarga pencoblosan pemilihan pemilu anggota divisi data informasi kpu dki fahmi zikrillah memudahkan pencoblosan odgj hak pilihnya mekanismenya didampingi keluarga petugas tps fahmi dihubungi rabu baca kpu dki odgj jakarta masuk dpt pemilu pemilih odgj didampingi tps mencoblos bilik suara fahmi warga disabilitas mental memiliki hak pilih pemilu paksaan tps paksaan tps fahmi odgj masuk daftar pemilih dpt jakarta pemilu fahmi menyebut puluhan ribu odgj tersebar wilayah jakarta kepulauan seribu iya data pemilih disabilitas kpu dki pelayanan pemilih odgj disabilitas mental fahmibaca wali kota jaksel berkacakaca dengar sultan korban kabel menjuntai bicara fahmi pendamping orang disabilitas mental pemungutan suara tps pencoblosan salah diterapkan panti sosial bina laras tercatat tps nomor pemilu data pemilih tps panti sosial bina laras jakarta timur lakilaki tps pemilih menjalankan perawatan rehabilitasi odgj fahmi berdasarkan data kpu dki diterima kompascom dpt pemilu orangbaca pendaftaran petugas kpps pemilu dibuka desember syaratnya penyandang disabilitas terbagi disabilitas fisik orang intelektual orang mental orang disabilitas sensorik wicara orang sensorik rungu orang sensorik netra orangdapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.9143935437025943,0.04199022593158938,0.0436162303658163,megapolitan
jakarta kompascom dinas perhubungan dishub dki jakarta pembatasan kapasitas penumpang periode mudik libur raya natal kepala dinas perhubungan dki jakarta syafrin liputo kebijakan khusus pembatasan tren covid merangkak naiksampai angkutan darat ketentuan pembatasan kapasitas syafrin wartawan rabu baca covid tangsel melonjak dinkes pasien isolasi mandirimeski syafrin mengimbau masyarakat waspada menerapkan pola hidup bersih sehat bepergianjadi pembatasan harapkan menjaga syafrinberdasarkan data dilaporkan dinas kesehatan dki jakarta covid ditemukan periode desember baca imbau masyarakat lengkapi vaksin covid dinkes dki terbukti efektif cegah kematiankepala seksi surveilans epidemiologi imunisasi dinkes dki jakarta ngabila salama persen pasien bergejala ringan menjalani isolasi mandirisedangkan persen bergejala dirawat rumah sakit ngabilamenurut ngabila lonjakan covid jakarta november dinkes dki jakarta mencatat penambahan covid periode november desember dapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.038765872464119604,0.9225777509035327,0.038656376632347826,megapolitan
jakarta kompascom satuan reserse narkoba polres metro jakarta barat menyita narkoba jenis ganja obat keras menangkap artis peran ammar zoni selasa iya ammar zoni ditangkap barang bukti diamankan ganja sabu obat keras jenis hexymer kapolres metro jakarta barat kombes m syahdudi pesan singkat rabu baca ammar zoni ditangkap ketiga kalinya penyalahgunaan narkobaia ammar ditangkap salah apartemen wilayah bsd tangerang selasa malamiya tersangka pengembangan pendalaman kasusnya syahduddiini ketiga kalinya ammar zoni ditangkap terkait penyalahgunaan narkobadia ditangkap polres metro jakarta selatan terbukti memiliki narkotika jenis sabu berat gram maret baca bertemu istri anak ammar zoni stres beratammar zoni resmi ditetapkan tersangka penyalahgunaan narkotika maret malamsetelah tujuh dibui ammar zoni dinyatakan bebas oktober tepatnya ammar zoni ditangkap berkait penyalahgunaan narkobadapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.029880397837803215,0.10089523143649831,0.8692243707256985,megapolitan
tangerang selatan kompascom dinas kesehatan tangerang selatan lonjakan covid tangerang selatan oktober orang terkonfirmasi positif covid desember kepala dinas kesehatan kota tangerang selatan allin hendalin mahdaniar pasien terpapar covid isolasi mandiri rumah masingmasingberdasarkan verifikasi lapangan orang menjalani perawatan rumah sakit menjalani isolasi mandiri rumah allin dikonfirmasi rabu baca covid tangsel melonjak orang positifallin lonjakan covid kali diikuti peningkatan kematian virus tersebutnamun mengimbau masyarakat melengkapi vaksinasi meningkatkan antibodi tubuhvaksinasi melindungi orang allinbaca imbau masyarakat lengkapi vaksin covid dinkes dki terbukti efektif cegah kematianadapun lonjakan covid periode november allin lonjakan covid meningkat signifikan desember penambahan terkonfirmasi covid terakhirtotal tanggal desember terkonfirmasi covid tangsel diadapatkan update berita pilihan breaking news kompascom mari bergabung grup telegram kompascom news update klik link httpstmekompascomupdate join install aplikasi telegram ponsel,0.929572613668966,0.03509551643462744,0.03533186989640658,megapolitan
jakarta kompascom sultan rifat alfatih korban jeratan kabel fiber optik menjuntai jalan pangeran antasari melanjutkan studinya universitas brawijaya malang jawa timurrencananya januari sultan malang mengurus persiapan kuliahnya mengenyam pendidikan ayah sultan fatih nh dihubungi rabu baca wali kota jaksel berkacakaca dengar sultan korban kabel menjuntai bicara lagifatih menyebut kondisi sultan membaik berkuliahsultan diperbolehkan pulang rumah sakit polri kramat jati jakarta timur perawatan intensif bulandalam periode mahasiswa berusia menjalani operasisalah satunya pengangkatan pita suara sultan mengonsumsi jenis makananalhamdulillah kondisinya membaik makan minum kondisinya menunjang melanjutkan pendidikannya fatihbaca sultan korban jeratan fiber optik kehilangan indra penciuman operasi pengangkatan pita suaraselain sultan berkomunikasi orang sekitarnyadengan alat bantu bernama elektrolaring gerakan mulutnya dikonversikan suaramaka kesulitan berkomunikasi dosennya kegiatan belajar mengajar dilakukanelektrolaring alat canggih sultan dibantu alat bicara harapan pakai terapi berbicara napas perut mudahmudahan berkomunikasi alat bantu fatihfatih menemani sultan beradaptasi ulangpasalnya kondisinya berbedapasti bantu dirasa aman jakarta kuliah februari melanjutkan perkuliahannya semester enam imbuh fatihbaca laporkan jeratan kabel ayah sultan rifat harap diselesaikan kekeluargaankronologi kecelakaan sultankronologi kecelakaan sultan peristiwa menimpa sultan jalan pangeran antasari jakarta selatan januari,0.9287800990178999,0.035342054604209215,0.035877846377890904,megapolitan
